"","date","usaf","wban","code","station","lat","lon","elev","wd","ws","ceil_hgt","visibility","air_temp","dew_point","atmos_pres","RH","cl_1","cl_1_height","cl_2","cl_2_height","cl_3","cl_3_height","cl","year"
"64",2020-01-10 00:00:00,"573780","99999","573780-99999","ZHONGXIANG",31.2,112.63,108,338,3.2,NA,700,1.5,1.3,1025.4,98.5971293410035,NA,300,NA,NA,NA,NA,NA,"2020"
"65",2020-01-10 03:00:00,"573780","99999","573780-99999","ZHONGXIANG",31.2,112.63,108,326,3.8,NA,900,1.5,1.4,1026.9,99.2963968868024,NA,300,NA,NA,NA,NA,NA,"2020"
"66",2020-01-10 06:00:00,"573780","99999","573780-99999","ZHONGXIANG",31.2,112.63,108,334,3.8,NA,1300,2.1,2,1024.4,99.2997227148909,NA,3000,NA,NA,NA,NA,NA,"2020"
"67",2020-01-10 09:00:00,"573780","99999","573780-99999","ZHONGXIANG",31.2,112.63,108,342,3.3,NA,4200,3.1,3,1024.1,99.3051964383484,NA,3000,NA,NA,NA,NA,NA,"2020"
"68",2020-01-10 12:00:00,"573780","99999","573780-99999","ZHONGXIANG",31.2,112.63,108,341,2.8,NA,4100,3,2.6,1025.9,97.2439295345405,NA,2500,NA,NA,NA,NA,NA,"2020"
"69",2020-01-10 18:00:00,"573780","99999","573780-99999","ZHONGXIANG",31.2,112.63,108,339,2.9,NA,2500,3.2,3.1,1026.1,99.3057391079942,NA,NA,NA,NA,NA,NA,NA,"2020"
"70",2020-01-10 21:00:00,"573780","99999","573780-99999","ZHONGXIANG",31.2,112.63,108,330,1.9,NA,2000,3.2,3.2,1026,100,NA,NA,NA,NA,NA,NA,NA,"2020"
"71",2020-01-11 00:00:00,"573780","99999","573780-99999","ZHONGXIANG",31.2,112.63,108,287,2.2,NA,2300,3.2,3.1,1027.1,99.3057391079942,NA,3000,NA,NA,NA,NA,NA,"2020"
"72",2020-01-11 03:00:00,"573780","99999","573780-99999","ZHONGXIANG",31.2,112.63,108,344,1.9,NA,6100,5.5,3.2,1027.9,85.3081773932693,NA,3000,NA,NA,NA,NA,NA,"2020"
"73",2020-01-11 06:00:00,"573780","99999","573780-99999","ZHONGXIANG",31.2,112.63,108,334,1.4,NA,10300,8.2,2.3,1024.5,66.665635055271,NA,3000,NA,NA,NA,NA,NA,"2020"
"74",2020-01-11 09:00:00,"573780","99999","573780-99999","ZHONGXIANG",31.2,112.63,108,265,1.2,NA,10900,8.5,2.6,1024.8,66.7282321379207,NA,3000,NA,NA,NA,NA,NA,"2020"
"75",2020-01-11 18:00:00,"573780","99999","573780-99999","ZHONGXIANG",31.2,112.63,108,131,3.2,NA,5800,2.5,2,1026.2,96.5520663434568,NA,NA,NA,NA,NA,NA,NA,"2020"
"76",2020-01-11 21:00:00,"573780","99999","573780-99999","ZHONGXIANG",31.2,112.63,108,134,2.6,NA,2600,2.5,2.3,1024.9,98.6081127501149,NA,NA,NA,NA,NA,NA,NA,"2020"
"77",2020-01-12 00:00:00,"573780","99999","573780-99999","ZHONGXIANG",31.2,112.63,108,141,3,NA,3700,3.7,3.5,1025.6,98.6210679394659,NA,3000,NA,NA,NA,NA,NA,"2020"
"78",2020-01-12 06:00:00,"573780","99999","573780-99999","ZHONGXIANG",31.2,112.63,108,161,4.7,NA,12100,10,4.6,1021.7,69.4032343657348,NA,3000,NA,NA,NA,NA,NA,"2020"
"79",2020-01-12 09:00:00,"573780","99999","573780-99999","ZHONGXIANG",31.2,112.63,108,139,2.6,NA,12700,9.7,3.9,1022.2,67.444361660202,NA,3000,NA,NA,NA,NA,NA,"2020"
"80",2020-01-12 12:00:00,"573780","99999","573780-99999","ZHONGXIANG",31.2,112.63,108,266,1.5,NA,4000,7.2,5.9,1023.6,91.5519471174914,NA,3000,NA,NA,NA,NA,NA,"2020"
"81",2020-01-12 18:00:00,"573780","99999","573780-99999","ZHONGXIANG",31.2,112.63,108,122,1.1,NA,2800,5.5,5.2,1022.8,97.9661714199026,NA,NA,NA,NA,NA,NA,NA,"2020"
"82",2020-01-12 21:00:00,"573780","99999","573780-99999","ZHONGXIANG",31.2,112.63,108,201,1.4,NA,3000,5.6,5.2,1022.7,97.2983740511853,NA,NA,NA,NA,NA,NA,NA,"2020"
"83",2020-01-13 00:00:00,"573780","99999","573780-99999","ZHONGXIANG",31.2,112.63,108,106,2.3,NA,3600,5.2,4.5,1023.5,95.3001253117797,NA,3000,NA,NA,NA,NA,NA,"2020"
"84",2020-01-13 03:00:00,"573780","99999","573780-99999","ZHONGXIANG",31.2,112.63,108,119,0.8,NA,5600,6.2,3.1,1025.3,80.754980981417,NA,3000,NA,NA,NA,NA,NA,"2020"
"85",2020-01-13 06:00:00,"573780","99999","573780-99999","ZHONGXIANG",31.2,112.63,108,349,1.9,NA,6000,7.1,3.7,1023.1,79.2064278369301,NA,3000,NA,NA,NA,NA,NA,"2020"
"86",2020-01-13 09:00:00,"573780","99999","573780-99999","ZHONGXIANG",31.2,112.63,108,332,2.7,NA,5000,6.5,4.7,1023.9,88.4146971073153,NA,3000,NA,NA,NA,NA,NA,"2020"
"87",2020-01-13 12:00:00,"573780","99999","573780-99999","ZHONGXIANG",31.2,112.63,108,333,2,NA,3600,6.2,5.1,1026.3,92.7562642028599,NA,3000,NA,NA,NA,NA,NA,"2020"
"88",2020-01-14 00:00:00,"573780","99999","573780-99999","ZHONGXIANG",31.2,112.63,108,258,0.5,22000,1700,2.5,2.1,1028.3,97.2332068976064,NA,3000,NA,NA,NA,NA,NA,"2020"
"89",2020-01-14 03:00:00,"573780","99999","573780-99999","ZHONGXIANG",31.2,112.63,108,291,2.2,22000,2800,6,2.5,1030.2,78.4955464816538,NA,3000,NA,NA,NA,NA,NA,"2020"
"90",2020-01-14 06:00:00,"573780","99999","573780-99999","ZHONGXIANG",31.2,112.63,108,230,3.2,22000,5600,9.2,0.4,1026.9,54.4538166734587,NA,3000,NA,NA,NA,NA,NA,"2020"
"91",2020-01-14 09:00:00,"573780","99999","573780-99999","ZHONGXIANG",31.2,112.63,108,301,1.8,NA,6400,8.7,0,1025.6,54.7174740024649,NA,3000,NA,NA,NA,NA,NA,"2020"
"92",2020-01-14 12:00:00,"573780","99999","573780-99999","ZHONGXIANG",31.2,112.63,108,82,2,NA,5900,7.5,-1,1025.8,55.2026388440211,NA,3000,NA,NA,NA,NA,NA,"2020"
"93",2020-01-14 18:00:00,"573780","99999","573780-99999","ZHONGXIANG",31.2,112.63,108,33,1.9,NA,7600,6,-2.3,1024.6,55.6228489706607,NA,NA,NA,NA,NA,NA,NA,"2020"
"94",2020-01-14 21:00:00,"573780","99999","573780-99999","ZHONGXIANG",31.2,112.63,108,311,2.1,NA,4300,3.7,0.8,1024.2,81.5679127210594,NA,NA,NA,NA,NA,NA,NA,"2020"
"95",2020-01-15 00:00:00,"573780","99999","573780-99999","ZHONGXIANG",31.2,112.63,108,324,2,NA,600,1.5,1.4,1026,99.2963968868024,NA,3000,NA,NA,NA,NA,NA,"2020"
"96",2020-01-15 03:00:00,"573780","99999","573780-99999","ZHONGXIANG",31.2,112.63,108,336,3.8,NA,700,1.5,1.3,1027.5,98.5971293410035,NA,300,NA,NA,NA,NA,NA,"2020"
"97",2020-01-15 06:00:00,"573780","99999","573780-99999","ZHONGXIANG",31.2,112.63,108,333,4.4,22000,1000,1.2,1.2,1024.7,100,NA,NA,NA,NA,NA,NA,NA,"2020"
"98",2020-01-15 09:00:00,"573780","99999","573780-99999","ZHONGXIANG",31.2,112.63,108,339,4.2,NA,1200,1.5,1.3,1025.8,98.5971293410035,NA,2500,NA,NA,NA,NA,NA,"2020"
"99",2020-01-15 12:00:00,"573780","99999","573780-99999","ZHONGXIANG",31.2,112.63,108,335,4.9,NA,2200,1.2,1.2,1028.1,100,NA,2500,NA,NA,NA,NA,NA,"2020"
"100",2020-01-15 18:00:00,"573780","99999","573780-99999","ZHONGXIANG",31.2,112.63,108,342,4.7,NA,2100,1,0.3,1029.3,95.1461719745902,NA,NA,NA,NA,NA,NA,NA,"2020"
"101",2020-01-15 21:00:00,"573780","99999","573780-99999","ZHONGXIANG",31.2,112.63,108,339,2.9,NA,2600,1,0,1029.5,93.1299043325016,NA,NA,NA,NA,NA,NA,NA,"2020"
"102",2020-01-16 00:00:00,"573780","99999","573780-99999","ZHONGXIANG",31.2,112.63,108,343,3.9,NA,2500,0.7,-0.3,1030.7,93.1139445792001,NA,2500,NA,NA,NA,NA,NA,"2020"
"103",2020-01-16 03:00:00,"573780","99999","573780-99999","ZHONGXIANG",31.2,112.63,108,339,3.5,NA,3600,3,-0.2,1032,79.7428211038761,NA,2500,NA,NA,NA,NA,NA,"2020"
"104",2020-01-16 06:00:00,"573780","99999","573780-99999","ZHONGXIANG",31.2,112.63,108,343,3.8,NA,9800,6,-0.9,1028.9,61.5961331172562,NA,3000,NA,NA,NA,NA,NA,"2020"
"105",2020-01-16 09:00:00,"573780","99999","573780-99999","ZHONGXIANG",31.2,112.63,108,47,3.4,NA,9800,5.7,-0.6,1028.8,64.2559752617731,NA,3000,NA,NA,NA,NA,NA,"2020"
"106",2020-01-16 12:00:00,"573780","99999","573780-99999","ZHONGXIANG",31.2,112.63,108,19,1.8,NA,9900,3.5,-1.1,1030.7,72.1702877566533,NA,3000,NA,NA,NA,NA,NA,"2020"
"107",2020-01-16 18:00:00,"573780","99999","573780-99999","ZHONGXIANG",31.2,112.63,108,332,2,NA,2000,0.2,-0.3,1031.4,96.4894335500518,NA,NA,NA,NA,NA,NA,NA,"2020"
"108",2020-01-16 21:00:00,"573780","99999","573780-99999","ZHONGXIANG",31.2,112.63,108,8,1.4,NA,1400,-0.5,-0.8,1030.1,97.8686415633387,NA,NA,NA,NA,NA,NA,NA,"2020"
"109",2020-01-17 00:00:00,"573780","99999","573780-99999","ZHONGXIANG",31.2,112.63,108,100,1.6,NA,1300,-0.5,-0.7,1031.1,98.5746341714141,NA,3000,NA,NA,NA,NA,NA,"2020"
"110",2020-01-17 03:00:00,"573780","99999","573780-99999","ZHONGXIANG",31.2,112.63,108,174,2.1,NA,2900,3.5,1.7,1032,88.1577824581475,NA,3000,NA,NA,NA,NA,NA,"2020"
"111",2020-01-17 06:00:00,"573780","99999","573780-99999","ZHONGXIANG",31.2,112.63,108,292,1,NA,6100,6,-0.1,1028.4,65.255412508739,NA,2500,NA,NA,NA,NA,NA,"2020"
"112",2020-01-17 09:00:00,"573780","99999","573780-99999","ZHONGXIANG",31.2,112.63,108,212,1.5,22000,5800,6.6,1.3,1027.4,69.2232757395653,NA,2500,NA,NA,NA,NA,NA,"2020"
"113",2020-01-17 12:00:00,"573780","99999","573780-99999","ZHONGXIANG",31.2,112.63,108,160,2.8,NA,3300,3.6,1.6,1028.6,86.9306423382346,NA,2500,NA,NA,NA,NA,NA,"2020"
"114",2020-01-17 18:00:00,"573780","99999","573780-99999","ZHONGXIANG",31.2,112.63,108,144,1.9,NA,1800,0.6,0.5,1027.9,99.2913484873166,NA,NA,NA,NA,NA,NA,NA,"2020"
"115",2020-01-17 21:00:00,"573780","99999","573780-99999","ZHONGXIANG",31.2,112.63,108,128,1.3,NA,2500,0.5,0.4,1026.4,99.2907830785647,NA,NA,NA,NA,NA,NA,NA,"2020"
"116",2020-01-18 00:00:00,"573780","99999","573780-99999","ZHONGXIANG",31.2,112.63,108,114,1.5,NA,1700,-0.2,-0.4,1028,98.5780543265343,NA,2500,NA,NA,NA,NA,NA,"2020"
"117",2020-01-18 03:00:00,"573780","99999","573780-99999","ZHONGXIANG",31.2,112.63,108,353,1.6,NA,3000,3.2,2.1,1029.1,92.5916919781603,NA,2500,NA,NA,NA,NA,NA,"2020"
"118",2020-01-18 06:00:00,"573780","99999","573780-99999","ZHONGXIANG",31.2,112.63,108,276,3,NA,2800,4.6,3.1,1025.9,90.1228351325722,NA,3000,NA,NA,NA,NA,NA,"2020"
"119",2020-01-18 09:00:00,"573780","99999","573780-99999","ZHONGXIANG",31.2,112.63,108,337,1.3,NA,1900,4,3.3,1025.3,95.2571441048427,NA,3000,NA,NA,NA,NA,NA,"2020"
"120",2020-01-18 12:00:00,"573780","99999","573780-99999","ZHONGXIANG",31.2,112.63,108,301,1.7,NA,1100,3.5,3.4,1027.4,99.3073620426782,NA,3000,NA,NA,NA,NA,NA,"2020"
"121",2020-01-18 18:00:00,"573780","99999","573780-99999","ZHONGXIANG",31.2,112.63,108,186,1.3,NA,400,3,2.9,1026.7,99.3046529196862,NA,NA,NA,NA,NA,NA,NA,"2020"
"122",2020-01-18 21:00:00,"573780","99999","573780-99999","ZHONGXIANG",31.2,112.63,108,136,2.4,NA,200,1.7,1.6,1026.4,99.297509000683,NA,NA,NA,NA,NA,NA,NA,"2020"
"123",2020-01-19 00:00:00,"573780","99999","573780-99999","ZHONGXIANG",31.2,112.63,108,164,2.1,NA,0,1.6,1.5,1028.1,99.2969533835398,NA,NA,NA,NA,NA,NA,NA,"2020"
"124",2020-01-19 03:00:00,"573780","99999","573780-99999","ZHONGXIANG",31.2,112.63,108,227,0.6,NA,0,3.5,3.3,1028.9,98.6189255145313,NA,300,NA,NA,NA,NA,NA,"2020"
"125",2020-01-19 06:00:00,"573780","99999","573780-99999","ZHONGXIANG",31.2,112.63,108,193,2,22000,4600,9.7,4.8,1025.3,71.7871721183307,NA,2500,NA,NA,NA,NA,NA,"2020"
"126",2020-01-19 09:00:00,"573780","99999","573780-99999","ZHONGXIANG",31.2,112.63,108,214,1.7,22000,17700,11.2,-1.5,1023.9,41.5285901387923,NA,2500,NA,NA,NA,NA,NA,"2020"
"127",2020-01-19 12:00:00,"573780","99999","573780-99999","ZHONGXIANG",31.2,112.63,108,166,2.4,22000,8600,7.7,0.9,1025.6,62.4371722944196,NA,2500,NA,NA,NA,NA,NA,"2020"
"128",2020-01-19 18:00:00,"573780","99999","573780-99999","ZHONGXIANG",31.2,112.63,108,133,2.5,NA,7000,5.6,1,1025.7,72.5591506751442,NA,NA,NA,NA,NA,NA,NA,"2020"
"129",2020-01-19 21:00:00,"573780","99999","573780-99999","ZHONGXIANG",31.2,112.63,108,99,2.1,NA,6400,5.1,0.7,1024.2,73.5093810113189,NA,NA,NA,NA,NA,NA,NA,"2020"
